EpRewMean,TimestepsSoFar,loss_ent,EpThisIter,EpLenMean,loss_vf_loss,loss_pol_surr,loss_kl,TimeElapsed,AgentID,EpisodesSoFar,loss_pol_entpen,ev_tdlam_before
643.972474528,38731123,-3.77127218246,1076,91.831,14492.0285645,-0.0180930964222,0.0108844750018,26062.483345985413,0,302489,,0.804024353623
651.037202549,38829489,-3.78685855865,1065,92.522,14066.0367025,-0.018411451844,0.0104656794186,26128.630800008774,0,303554,,0.668824881315
654.778460588,38927952,-3.80395317078,1082,90.81,14456.4723307,-0.0180392008333,0.0108419442743,26194.99338245392,0,304636,,0.844653904438
671.688326147,39025962,-3.81250047684,1089,90.173,13806.147054,-0.0186788731759,0.0103653745997,26261.418909072876,0,305725,,0.701461702585
653.624796838,39124206,-3.82775092125,1055,93.354,14626.2817179,-0.0182867173523,0.0107007036956,26327.296619415283,0,306780,,0.808853104711
655.13690069,39222640,-3.84252715111,1065,92.471,14281.8915812,-0.0175947363508,0.010980313508,26393.667953014374,0,307845,,0.851833790541
684.305937764,39320648,-3.85471057892,1094,89.328,13967.773702,-0.018343405832,0.00984365937378,26459.97582244873,0,308939,,0.759212493896
698.723557381,39419274,-3.87770915031,1093,90.157,13416.2902018,-0.0188476785455,0.0101456355769,26525.990077018738,0,310032,,0.782553240657
682.244466631,39517541,-3.89101672173,1099,89.154,13818.7367961,-0.0177176690534,0.0102832193176,26593.141823768616,0,311131,,0.826407253742
669.620751358,39615908,-3.89828586578,1074,91.475,14724.6896769,-0.0185054348452,0.010140110758,26659.203525543213,0,312205,,0.743273645639
679.766281608,39714075,-3.91787195206,1051,92.974,14165.3477987,-0.018701147031,0.0110508851746,26725.62391924858,0,313256,,0.84828825295
705.624619306,39812558,-3.91968560219,1090,90.755,14406.1188965,-0.0176944584139,0.0103384649071,26791.725501298904,0,314346,,0.776437550783
707.267642787,39910899,-3.94470024109,1077,91.64,13204.5605469,-0.0175923519079,0.0104256944808,26857.860738754272,0,315423,,0.717159688473
691.089113972,40008962,-3.9623093605,1082,90.387,14303.4834798,-0.0186009413155,0.0103651157115,26924.01121211052,0,316505,,0.695680886507
690.157443362,40107394,-3.98154234886,1075,91.282,15023.155599,-0.0180409328605,0.0105694868059,26990.25039458275,0,317580,,0.801205947995
694.059714941,40205669,-4.01028442383,1084,90.257,14831.8704631,-0.018202469364,0.00954688258935,27056.617020845413,0,318664,,0.79483692348
688.333341399,40304148,-4.02453517914,1073,91.399,14991.4707438,-0.0186127081251,0.0102289502781,27122.841181516647,0,319737,,0.786923423409
706.651497248,40402355,-4.03134298325,1105,88.94,14518.3840535,-0.0186722811971,0.0102635166647,27189.017580509186,0,320842,,0.73695114255
723.264158931,40500710,-4.04846382141,1085,90.236,14227.7633464,-0.0172526562771,0.0111278704135,27256.203142881393,0,321927,,0.600311249495
727.373312261,40599096,-4.06284141541,1113,88.454,14045.3777262,-0.0182521966053,0.0102797123642,27322.20223760605,0,323040,,0.715394288301
713.672852619,40697236,-4.07898378372,1085,90.255,14064.44163,-0.0182937174153,0.0104443461751,27388.425936222076,0,324125,,0.722204267979
712.651191823,40795749,-4.09802675247,1102,88.913,14607.8728841,-0.0180317875784,0.00994079496013,27454.71976995468,0,325227,,0.751510664821
727.704210239,40893525,-4.12607097626,1085,90.158,14771.5366821,-0.0180086955661,0.0112870095763,27521.133993387222,0,326312,,0.767156213522
722.257283281,40992214,-4.13937473297,1120,88.037,14337.6381632,-0.0174483268735,0.0103800612851,27587.107315301895,0,327432,,0.735239803791
721.402474666,41090561,-4.15731620789,1087,91.196,13946.1878866,-0.0178688003458,0.0106531301086,27652.938315153122,0,328519,,0.479049623013
722.094076707,41188824,-4.17258358002,1086,90.776,14288.3685303,-0.0179791783739,0.0111062021072,27719.076318502426,0,329605,,0.660445272923
716.700398008,41286880,-4.18069171906,1072,91.433,14771.637675,-0.0176139823792,0.0108572374447,27785.547853946686,0,330677,,0.808374658227
729.302344179,41385334,-4.19603919983,1105,89.755,14576.3496908,-0.018056031952,0.010211468228,27851.486563682556,0,331782,,0.754093170166
724.392314968,41483818,-4.20934295654,1079,91.663,14823.8756714,-0.0188096743708,0.00985263951588,27918.597808599472,0,332861,,0.606997787952
719.384084435,41581899,-4.21020555496,1082,90.605,15744.1447754,-0.0176142936931,0.0114846341894,27985.244936704636,0,333943,,0.790729150176
730.312245162,41680251,-4.22729682922,1103,89.276,15348.9579264,-0.017893380922,0.0107100612562,28051.710906505585,0,335046,,0.722104728222
746.524094325,41778367,-4.23867702484,1108,88.394,14793.4186808,-0.0179276135168,0.0101209004448,28118.185029745102,0,336154,,0.775100648403
733.054425081,41876845,-4.2620716095,1111,88.78,14824.4831136,-0.0185579495349,0.0103326977696,28184.459842681885,0,337265,,0.608010917902
735.012635452,41975129,-4.28992462158,1117,87.598,15067.4150391,-0.0181974040994,0.0104789676649,28250.93353652954,0,338382,,0.864853307605
752.555202709,42073309,-4.30490446091,1098,89.044,14780.1550903,-0.0176829780394,0.0111358839398,28317.20752596855,0,339480,,0.719084233046
747.736512384,42171883,-4.31032562256,1105,88.731,15457.6264242,-0.0177668637383,0.0109406806102,28383.49286723137,0,340585,,0.790279060602
755.14157963,42270054,-4.31687164307,1124,87.006,15641.9604492,-0.0176432548809,0.0108133943868,28449.908143758774,0,341709,,0.843046948314
750.349226894,42368605,-4.33604431152,1109,89.06,14928.7346598,-0.0177978984138,0.0105207124531,28516.058525562286,0,342818,,0.731062293053
755.461850123,42466909,-4.35812807083,1117,87.565,15818.5799357,-0.017317072372,0.0107368263998,28583.273201465607,0,343935,,0.802369073033
771.935745641,42564986,-4.36987352371,1132,86.57,14912.2517497,-0.0169768121268,0.0108668049797,28649.58950996399,0,345067,,0.75547875464
738.434492087,42663442,-4.38047599792,1116,88.667,16331.3037923,-0.0181008473834,0.0115507679875,28716.023371458054,0,346183,,0.827227547765
751.329273606,42761625,-4.39688253403,1116,87.387,16657.5886637,-0.0180122045664,0.0104658299048,28782.373832702637,0,347299,,0.769368678331
754.48119798,42860030,-4.41286802292,1111,88.343,16373.18986,-0.0177632630609,0.0109792711834,28848.68500304222,0,348410,,0.847996890545
766.315333855,42957780,-4.4184627533,1131,86.318,15993.6984863,-0.0179080365439,0.0107422674967,28915.118486642838,0,349541,,0.801512420177
764.187706348,43056443,-4.43801450729,1136,86.964,15799.2080078,-0.0181280283189,0.0104542505966,28981.11161661148,0,350677,,0.676542162895
782.050457938,43154825,-4.44851350784,1134,86.511,15505.9075114,-0.0172793875342,0.0108553274767,29047.397713422775,0,351811,,0.784232109785
734.413106694,43253351,-4.45798683167,1124,88.153,18584.1581014,-0.0177791755123,0.0111052244514,29113.672854423523,0,352935,,0.764094293118
761.3098771,43351541,-4.46997737885,1117,87.898,16873.6577962,-0.018572950532,0.0105594523484,29180.061205863953,0,354052,,0.793193817139
798.812679616,43449802,-4.49844837189,1099,88.775,15167.2261149,-0.0178875521718,0.0105412277238,29247.744315624237,0,355151,,0.792193040252
773.974100956,43548082,-4.50393342972,1104,88.439,16785.8569946,-0.0188442025489,0.0104841134938,29314.33381295204,0,356255,,0.807816460729
757.708324192,43646396,-4.51985692978,1107,88.784,16977.1365763,-0.0182902449548,0.0107106488431,29381.221961021423,0,357362,,0.741548746824
780.927236837,43744408,-4.5368719101,1114,87.282,16409.15271,-0.0176355639123,0.0106168909503,29447.65631532669,0,358476,,0.663174450397
787.154951719,43843149,-4.54392337799,1126,87.947,16493.1645711,-0.0177908454692,0.0103117987358,29513.77434039116,0,359602,,0.777762427926
776.84781146,43941326,-4.56607580185,1126,87.45,17254.1906331,-0.0175825254507,0.0112131061226,29580.39131450653,0,360728,,0.759179979563
791.63029475,44039561,-4.58437156677,1146,85.824,16196.2255656,-0.0169498806936,0.0117089072398,29646.501153469086,0,361874,,0.690831422806
788.569552368,44137859,-4.59605312347,1163,84.613,17372.5080566,-0.0175673476818,0.0109896270636,29712.65856194496,0,363037,,0.782820880413
806.791053245,44236113,-4.61353063583,1138,86.262,16661.4849854,-0.0179703191437,0.0107155483565,29778.770511627197,0,364175,,0.841256842017
808.457915838,44334663,-4.62672948837,1137,86.136,16829.4711711,-0.0175976988636,0.0108954651708,29844.992770910263,0,365312,,0.831465229392
786.812762927,44432923,-4.65324163437,1135,86.662,17374.5938517,-0.0174884061659,0.0112627415995,29912.64091348648,0,366447,,0.687795966864
792.326052417,44531169,-4.66542434692,1142,86.572,16695.1208496,-0.0175307087096,0.0107068299161,29978.799018144608,0,367589,,0.768916264176
805.417632965,44629486,-4.67098331451,1143,86.102,17429.1471761,-0.0173373887762,0.0104049015208,30044.566638231277,0,368732,,0.650423288345
785.631373679,44727770,-4.68223285675,1133,86.883,18028.6052043,-0.0167750102022,0.0106472203624,30110.49932360649,0,369865,,0.527350187302
780.193798095,44825912,-4.68039417267,1144,85.977,18988.740153,-0.0185549496285,0.0115713561536,30176.426312685013,0,371009,,0.766261711717
800.597213029,44924242,-4.68234729767,1143,86.368,17693.4644368,-0.0182512396908,0.0107585963366,30242.545876979828,0,372152,,0.821228846908
813.616906647,45022691,-4.69191932678,1131,86.639,18031.1601359,-0.0180594289656,0.0109064700858,30308.966558933258,0,373283,,0.858338832855
802.80733118,45120742,-4.72151947021,1143,86.113,17934.3747965,-0.0185894193467,0.0104499837616,30375.053562641144,0,374426,,0.757039293647
813.804898398,45219310,-4.73811483383,1121,87.986,17675.8442179,-0.0179009112471,0.0106940362796,30441.19495987892,0,375547,,0.742475748062
812.276942381,45317626,-4.75048208237,1145,86.127,17249.5350545,-0.0171866018694,0.0103913848676,30506.818488121033,0,376692,,0.451428711414
814.422530593,45415828,-4.75668954849,1151,85.283,18125.2128092,-0.0172612460835,0.0100090857013,30574.13463973999,0,377843,,0.745995044708
810.719647575,45514147,-4.75576305389,1123,87.341,18814.1104329,-0.0176102129723,0.0106267452356,30639.854737520218,0,378966,,0.795302554965
825.574933869,45612504,-4.77475500107,1142,85.754,16804.5918172,-0.0175540911441,0.00998712604633,30706.095139980316,0,380108,,0.879999645054
824.132772257,45710799,-4.77992868423,1152,85.232,17677.6821086,-0.0178424203574,0.0104157581421,30772.35301566124,0,381260,,0.835035637021
838.942396483,45809165,-4.79514074326,1136,87.178,16735.462911,-0.0174157447764,0.0108451672519,30838.576486825943,0,382396,,0.751491770148
824.085462583,45907439,-4.80102491379,1146,85.613,18522.0417887,-0.0174161985439,0.0106360804445,30904.948689460754,0,383542,,0.837923049927
811.109784834,46005766,-4.81217384338,1141,85.906,18954.4639282,-0.0179972639986,0.0108723992016,30971.11995100975,0,384683,,0.775868713856
862.331320352,46104059,-4.8168926239,1163,84.938,17109.3635457,-0.0173010312913,0.0099882229697,31037.228496789932,0,385846,,0.654017060995
828.383506601,46202164,-4.8221654892,1155,84.951,18655.6993408,-0.0172368656592,0.0103272475535,31103.309156656265,0,387001,,0.709208637476
822.8217439,46300585,-4.83750295639,1144,85.897,19806.5510457,-0.0180403094976,0.0103426949742,31169.675313949585,0,388145,,0.748312562704
837.801399811,46398899,-4.85295009613,1133,87.207,18757.4790243,-0.0176340751932,0.0112689333425,31236.444229364395,0,389278,,0.784929648042
841.900208406,46497227,-4.85666561127,1158,85.606,18788.4097493,-0.0174991311772,0.0099463169657,31303.22168827057,0,390436,,0.72629031539
819.071537329,46595431,-4.86865186691,1143,86.122,19396.5620524,-0.0183888584628,0.0107555201394,31369.891093492508,0,391579,,0.732920318842
844.178035065,46693721,-4.89426374435,1164,84.673,18728.8352865,-0.0173098683833,0.0103486924393,31435.25031375885,0,392743,,0.641500174999
846.229349799,46792083,-4.90634346008,1145,85.243,19199.5683797,-0.0173509186134,0.010244624631,31501.767315149307,0,393888,,0.717733025551
836.756791433,46890473,-4.9193406105,1175,83.501,20909.9158529,-0.0177515634035,0.010354897764,31567.972188949585,0,395063,,0.798239573836
846.332290995,46988874,-4.92773580551,1161,83.978,19791.6752726,-0.0169617453163,0.0114263806997,31634.170398950577,0,396224,,0.71377697587
857.76996511,47087114,-4.93800830841,1158,85.765,19354.5708618,-0.0178885395968,0.010001234652,31700.61547446251,0,397382,,0.507821202278
855.999115867,47185373,-4.94789981842,1178,83.75,19011.0426839,-0.016762438366,0.0107175421047,31766.476315021515,0,398560,,0.737441629171
871.681179721,47283421,-4.95703744888,1168,83.121,19454.6025798,-0.0180124968465,0.0103984178471,31832.79470229149,0,399728,,0.841123327613
846.461963033,47381867,-4.95866632462,1162,84.577,19899.7406006,-0.0163043918049,0.0116198256922,31899.82431411743,0,400890,,0.718106746674
865.885201735,47480293,-4.97256278992,1157,84.183,19436.3155924,-0.0175262990427,0.0105252493716,31965.99761891365,0,402047,,0.758414968848
856.084591192,47578304,-4.97036123276,1136,87.247,19276.6003011,-0.0174971014543,0.0112082621975,32032.396963119507,0,403183,,0.606261223555
848.730747682,47676746,-4.98168420792,1178,83.518,21872.9075724,-0.0172336820979,0.0111890463547,32099.09702539444,0,404361,,0.788800641894
846.557026257,47775199,-4.9966006279,1162,84.334,20031.2836711,-0.0173684497422,0.0112476188418,32165.535682201385,0,405523,,0.793135285378
860.246261115,47873588,-5.00732278824,1164,85.103,20880.7142334,-0.0168367249037,0.0106452276426,32231.893949985504,0,406687,,0.530602574348
855.329627361,47971773,-5.00210142136,1147,85.49,20928.0767822,-0.0176041329008,0.0102118794069,32298.72541642189,0,407834,,0.663047015667
868.122941635,48070250,-5.00464344025,1161,84.584,20171.1877035,-0.017728909416,0.0108470132885,32365.127309799194,0,408995,,0.759857267141
875.887863076,48168595,-5.02222299576,1146,86.092,20425.3665161,-0.0173225455122,0.0106875296527,32430.440089941025,0,410141,,0.77951464057
860.410097903,48266810,-5.0359082222,1186,82.397,21411.7587687,-0.0171316370543,0.0101500279076,32496.149375915527,0,411327,,0.795200735331
868.24552534,48365025,-5.04054689407,1178,83.354,21603.1543783,-0.0180434144956,0.0097437442358,32562.309567928314,0,412505,,0.799703583121
872.212181745,48463417,-5.05153799057,1191,82.379,21134.6487223,-0.0165083242803,0.0106399478585,32628.130090236664,0,413696,,0.723326742649
868.16268204,48561755,-5.04762601852,1157,85.183,20895.1821696,-0.0171525129117,0.0112273146515,32693.723453998566,0,414853,,0.821049124002
885.980553447,48660066,-5.06558322906,1169,84.056,21227.7333984,-0.0176885423425,0.0102555368794,32759.475365638733,0,416022,,0.754259884357
901.911707158,48758174,-5.08519935608,1188,82.023,20437.2037354,-0.016898265157,0.0101453324508,32824.93873047829,0,417210,,0.769852593541
901.897059407,48856396,-5.11239862442,1166,83.65,20355.4525146,-0.0162201770096,0.0112005401752,32890.6514146328,0,418376,,0.830028697848
870.119507389,48954974,-5.1254940033,1190,83.274,21878.5011393,-0.016725706344,0.0106169757782,32956.520688295364,0,419566,,0.785194784403
882.052021626,49053046,-5.13718891144,1185,82.476,22412.8141276,-0.0173772678002,0.010484125989,33022.25070095062,0,420751,,0.702023983002
872.048110604,49151435,-5.14623403549,1185,83.151,21970.0936686,-0.0175743355649,0.0103747578881,33087.977059841156,0,421936,,0.498648703098
889.998708932,49249657,-5.15333843231,1191,82.809,22372.2477214,-0.0171039513273,0.0106472517558,33153.650461912155,0,423127,,0.570832580328
880.0,49347692,-5.16259717941,1163,84.455,22778.3146159,-0.016668899984,0.010713032214,33219.62874889374,0,424290,,0.812288433313
900.0,49446410,-5.16550397873,1187,82.566,21259.8740234,-0.0174729533222,0.00963268708438,33285.29931521416,0,425477,,0.82072751224
916.0,49544646,-5.19238853455,1184,82.778,19773.1650391,-0.0168636009912,0.010145509732,33351.006729602814,0,426661,,0.870599925518
908.0,49643116,-5.21322774887,1164,83.84,20347.3534139,-0.0167995926846,0.0103720295592,33416.697337150574,0,427825,,0.839667290449
893.0,49741068,-5.22876596451,1175,82.552,20889.8452962,-0.0178515198835,0.0103671081209,33482.94309401512,0,429000,,0.680231511593
852.0,49839668,-5.23339700699,1185,83.289,23600.5655518,-0.0184793206766,0.0106188702824,33548.81419801712,0,430185,,0.801032215357
878.0,49937940,-5.24673843384,1185,83.276,21546.5749512,-0.0166835209335,0.010842830583,33614.422223329544,0,431370,,0.792282119393
912.0,50036031,-5.25075054169,1173,83.437,19448.0374146,-0.0163149672541,0.0106051795883,33680.45710229874,0,432543,,0.793136298656
858.0,50134551,-5.25610303879,1154,85.739,22458.2258708,-0.0173696237034,0.0111596987699,33746.37743520737,0,433697,,0.770614460111
876.0,50232770,-5.25952625275,1174,84.008,22804.1141357,-0.0170253399386,0.0108639836156,33814.0754199028,0,434871,,0.806523367763
896.0,50331211,-5.27237319946,1188,82.455,21250.4535319,-0.0183245610727,0.0105276237203,33880.30210661888,0,436059,,0.786602631211
892.0,50429495,-5.29061412811,1204,81.74,21741.2614339,-0.0172344982372,0.0103819640547,33946.235046863556,0,437263,,0.751134589314
908.0,50527460,-5.31071662903,1158,84.558,19844.5675659,-0.016681263039,0.0107251193064,34012.05962347984,0,438421,,0.826876163483
894.0,50626034,-5.33405447006,1190,82.762,19510.7159017,-0.017055859052,0.0104763006869,34077.77556800842,0,439611,,0.798412755132
892.0,50724425,-5.33425092697,1188,82.377,20255.5878296,-0.0168913273519,0.0105665543039,34143.663966178894,0,440799,,0.674524903297
910.0,50822597,-5.34228563309,1176,83.017,20326.4770304,-0.017144302629,0.0097926815118,34210.88895654678,0,441975,,0.836518719792
878.0,50921058,-5.3403134346,1184,83.293,21410.3740234,-0.0167807730662,0.0108808213457,34276.446204423904,0,443159,,0.814244866371
890.0,51019285,-5.3501033783,1188,82.972,20687.2476196,-0.0171845970714,0.00984987327441,34342.16011571884,0,444347,,0.846800133586
904.0,51117057,-5.36392831802,1194,81.673,19982.8082072,-0.0171563290593,0.0104493035663,34407.856407642365,0,445541,,0.628739178181
906.0,51216068,-5.36279249191,1204,82.359,19723.6981201,-0.0161477434255,0.0104865904626,34473.640125751495,0,446745,,0.811683297157
890.0,51314233,-5.36212968826,1163,83.745,20399.0528158,-0.015863959241,0.0114973693271,34539.24465632439,0,447908,,0.690970182419
894.0,51412423,-5.37834882736,1179,83.17,20280.6330973,-0.0159131621961,0.0110524306268,34604.83450293541,0,449087,,0.776491522789
904.0,51510898,-5.3824133873,1180,83.56,19490.0216268,-0.0174645811106,0.010399398976,34670.80294275284,0,450267,,0.819296419621
914.0,51609034,-5.39810419083,1196,81.863,19750.7270508,-0.0167434849912,0.0102722591837,34736.432488679886,0,451463,,0.806100919843
912.0,51707189,-5.40427446365,1200,81.505,19274.5719808,-0.0162090871648,0.0107574926612,34801.97318673134,0,452663,,0.553111940622
916.0,51805580,-5.41837263107,1199,82.821,18968.679484,-0.0168530069835,0.0109286060324,34867.47648358345,0,453862,,0.728235721588
922.0,51904003,-5.43041419983,1219,80.725,18541.5212402,-0.0170991013486,0.0101385774712,34932.84406065941,0,455081,,0.750300079584
892.0,52002380,-5.44098997116,1184,83.484,19727.3854167,-0.0163427813871,0.0110353839118,34998.769944667816,0,456265,,0.841260045767
900.0,52100536,-5.45134449005,1183,83.047,19526.206075,-0.0180659059212,0.00969439919572,35064.89915943146,0,457448,,0.832322433591
902.0,52198711,-5.46834516525,1196,82.226,18239.7430013,-0.0167376863925,0.0109108296068,35130.5294277668,0,458644,,0.673595279455
900.0,52297146,-5.48918628693,1207,81.983,18957.0978597,-0.0165744579378,0.0097023108004,35197.77396774292,0,459851,,0.799302324653
912.0,52395561,-5.49731588364,1183,83.656,18210.0187988,-0.016304024922,0.00979482396118,35263.887258052826,0,461034,,0.769144564867
882.0,52493502,-5.509765625,1163,84.538,19604.7264608,-0.0172550296508,0.0103914886325,35329.93511080742,0,462197,,0.752899467945
908.0,52592121,-5.51293373108,1201,82.494,18871.8502401,-0.0170061519117,0.0102171687759,35396.348761081696,0,463398,,0.786381095648
902.0,52690267,-5.51602602005,1206,81.077,20303.797526,-0.0166967456462,0.0107089134205,35462.62169384956,0,464604,,0.741675674915
914.0,52788755,-5.52024126053,1193,82.302,18012.0829875,-0.0163219301079,0.0102465713086,35529.279017686844,0,465797,,0.68627628684
908.0,52886913,-5.53174257278,1191,83.13,18614.356486,-0.0166996515618,0.0102275570777,35595.49931430817,0,466988,,0.798125818372
894.0,52985426,-5.52971839905,1167,84.096,18472.2995605,-0.0176128733243,0.0100951775288,35662.12572836876,0,468155,,0.83710744977
908.0,53083494,-5.54567241669,1223,79.369,18577.7492269,-0.0168908826017,0.00998346427999,35728.515637397766,0,469378,,0.810099437833
894.0,53181825,-5.55711221695,1192,82.426,19061.1288045,-0.0179833228564,0.0102080324044,35794.83744978905,0,470570,,0.783300846815
900.0,53280216,-5.5616106987,1206,82.134,19334.0998332,-0.0166368918775,0.0105276124086,35862.04999136925,0,471776,,0.847448304296
910.0,53378525,-5.55737781525,1225,79.577,18735.3449707,-0.015893219456,0.0105588172058,35927.79309272766,0,473001,,0.715632706881
876.0,53476726,-5.56520605087,1171,83.911,20303.3670044,-0.0166985832717,0.0104878294126,35994.26211166382,0,474172,,0.78409576416
896.0,53575365,-5.56618404388,1193,82.786,18858.1560059,-0.0154584858052,0.0116105226334,36060.4748878479,0,475365,,0.747443556786
914.0,53673325,-5.57537269592,1192,82.084,18549.3539836,-0.0168678557384,0.0103726057957,36126.84642577171,0,476557,,0.756285607815
886.0,53771801,-5.59595155716,1189,82.732,19242.3049316,-0.0168380102259,0.0101822085756,36193.08761548996,0,477746,,0.752663001418
906.0,53870202,-5.59618711472,1191,82.166,17863.2175293,-0.0158335284214,0.0110083570665,36259.50431513786,0,478937,,0.851343944669
916.0,53968501,-5.60286903381,1221,80.472,17902.3358968,-0.0161496262275,0.0102119473352,36325.78331446648,0,480158,,0.84154805541
902.0,54066702,-5.62302923203,1217,81.242,18781.3034668,-0.0165747610251,0.0105196457783,36392.1478433609,0,481375,,0.604020744562
912.0,54165072,-5.6387424469,1172,83.854,17104.7451579,-0.0171762328391,0.00980646452323,36458.81331396103,0,482547,,0.842384427786
884.0,54263470,-5.64819383621,1220,81.16,18676.3789876,-0.0162294353649,0.0110351636928,36525.787504434586,0,483767,,0.64895260334
880.0,54361422,-5.65016698837,1201,81.569,20460.2052612,-0.0170188361177,0.0103638226865,36592.20007991791,0,484968,,0.821894228458
910.0,54459849,-5.66829490662,1191,81.89,18400.6164551,-0.0172828962677,0.00981101727424,36658.6654753685,0,486159,,0.830357730389
898.0,54558196,-5.68570899963,1199,82.02,17945.4361369,-0.0165291687881,0.0112434117279,36725.12519836426,0,487358,,0.834797114134
890.0,54656599,-5.67529153824,1200,81.843,18391.8920695,-0.0164367733523,0.0106859682904,36791.59664988518,0,488558,,0.805307716131
890.0,54754807,-5.67822790146,1193,82.487,19220.7227987,-0.0155815461088,0.0114589388832,36857.364485025406,0,489751,,0.493488967419
912.0,54852962,-5.69138479233,1227,79.904,17626.1684367,-0.0156892959882,0.0100210361221,36923.49242401123,0,490978,,0.672525852919
902.0,54951450,-5.6839184761,1229,80.171,18184.5625,-0.0150826898874,0.0115094408393,36989.723551511765,0,492207,,0.731160879135
926.0,55049721,-5.70092916489,1236,79.07,17324.5768229,-0.0162640258107,0.0100522060917,37054.96222782135,0,493443,,0.697735667229
894.0,55147718,-5.70905256271,1216,80.445,18377.8031616,-0.016299975027,0.0106474700733,37121.04614663124,0,494659,,0.485460817814
912.0,55246194,-5.71946525574,1206,81.311,17406.6455282,-0.0160508625074,0.0101385262872,37188.27013087273,0,495865,,0.79652133584
917.0,55344560,-5.72468948364,1223,80.563,17347.6424357,-0.0161347436709,0.00997751799878,37254.64215898514,0,497088,,0.707499027252
924.0,55442921,-5.72727775574,1212,80.274,16920.741272,-0.0167625857769,0.0101613675749,37321.40133881569,0,498300,,0.870537161827
902.0,55541252,-5.73780918121,1223,80.584,16819.7829997,-0.0161250043214,0.0100515965023,37387.81640434265,0,499523,,0.727573364973
910.0,55639495,-5.7444062233,1211,81.204,17845.0304159,-0.0165157187391,0.00972943364953,37453.18673324585,0,500734,,0.856186613441
918.0,55737724,-5.7465171814,1231,80.169,15942.2410278,-0.0158535452259,0.00990911476159,37518.87396979332,0,501965,,0.693526953459
910.0,55835929,-5.73626375198,1211,80.66,18312.4285889,-0.0173642351486,0.0102120299125,37583.80785751343,0,503176,,0.715951502323
878.0,55934507,-5.7426109314,1208,81.238,19368.5021566,-0.0167527232358,0.0107831892868,37649.29508757591,0,504384,,0.821669086814
906.0,56032785,-5.74001169205,1222,81.005,17328.0544027,-0.015699124638,0.0106003386706,37715.14632511139,0,505606,,0.758232966065
912.0,56131090,-5.74096155167,1220,79.95,18106.1431681,-0.016434014154,0.0102345701889,37780.818281412125,0,506826,,0.711354345083
924.0,56229213,-5.75212860107,1225,80.233,17148.8010661,-0.0159138688371,0.0103898168697,37846.7437081337,0,508051,,0.787699058652
924.0,56327234,-5.76912593842,1232,80.206,15474.7662964,-0.0154249208184,0.0108018676789,37913.00542664528,0,509283,,0.650476574898
912.0,56425922,-5.76072597504,1216,81.108,17157.7763265,-0.016307730315,0.0103983438263,37978.6042098999,0,510499,,0.860423356295
914.0,56524161,-5.77610206604,1229,79.771,16862.4320882,-0.0164854607622,0.00999523103625,38044.43262839317,0,511728,,0.621919304132
920.0,56622402,-5.78507709503,1206,81.885,15906.6438395,-0.0161877344362,0.0104191088467,38110.43086743355,0,512934,,0.791307970881
910.0,56720706,-5.80548381805,1212,80.553,16003.7321167,-0.0154904144874,0.0108856833734,38176.32965183258,0,514146,,0.788477391005
900.0,56819157,-5.8212223053,1202,81.779,17608.4093018,-0.0152742840437,0.0114076585354,38242.469834804535,0,515348,,0.734468966722
914.0,56917481,-5.82887458801,1214,80.721,16283.9923096,-0.0161209711005,0.0101272342339,38308.78942108154,0,516562,,0.805875852704
894.0,57015872,-5.83929252625,1206,81.72,17600.8470662,-0.0165455887036,0.00971066658773,38374.83431696892,0,517768,,0.722921460867
916.0,57114185,-5.84515190125,1240,79.854,15892.0942179,-0.015035574567,0.0111576992592,38440.640553712845,0,519008,,0.890849813819
910.0,57212417,-5.85032463074,1218,80.975,17287.3684896,-0.0151478788781,0.0103265414558,38506.49431490898,0,520226,,0.8088953197
920.0,57310723,-5.85368156433,1241,79.071,17467.12441,-0.0154576591934,0.0107018527342,38572.284110069275,0,521467,,0.825375944376
898.0,57408806,-5.8655424118,1253,78.705,17432.5045369,-0.0160937826149,0.0102405748718,38638.40615987778,0,522720,,0.770084619522
920.0,57506958,-5.87475633621,1233,79.437,15600.318807,-0.0157127918355,0.00975340404936,38704.09807085991,0,523953,,0.871580079198
920.0,57605726,-5.88013124466,1246,78.965,16717.5958049,-0.0161116746215,0.0105938212752,38770.05939865112,0,525199,,0.807095676661
904.0,57704109,-5.865213871,1215,80.402,16720.1992594,-0.0156889000937,0.0103302792995,38835.86669421196,0,526414,,0.892614640296
888.0,57802130,-5.87180519104,1232,80.225,17196.5141805,-0.016429097867,0.0101893676328,38901.44360661507,0,527646,,0.598685443401
892.0,57900361,-5.86939001083,1244,79.499,16972.2128296,-0.0168265767643,0.00959981483174,38967.75651526451,0,528890,,0.742223918438
904.0,57998698,-5.86272954941,1216,81.277,16091.1246948,-0.0156398318165,0.00984769252439,39033.996258974075,0,530106,,0.879690036178
926.0,58097027,-5.87150001526,1226,79.445,15611.7844238,-0.0136897531047,0.011642529862,39100.85216522217,0,531332,,0.812551021576
908.0,58195559,-5.88004493713,1224,80.529,17374.8835856,-0.0162540603778,0.00990964953477,39166.57096171379,0,532556,,0.796521067619
898.0,58293461,-5.8935713768,1235,79.174,17263.6989136,-0.0158244145205,0.0101396618217,39232.3533616066,0,533791,,0.810181334615
918.0,58391922,-5.9034986496,1240,79.587,15725.7743327,-0.015382684646,0.0110582788281,39298.33263874054,0,535031,,0.814820751548
908.0,58490386,-5.90325689316,1241,79.621,15854.8312785,-0.0154191801024,0.0105829236175,39364.397185087204,0,536272,,0.803432255983
